"id","year","as_cafe","ac_cafe","p_cafe","prec_mar","prec_aug","tmean_mar","tmean_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug","alt_mn","alt_sd","alt_dm"
5425,2012,323,283,169.8,153.6875,142.962054,24.31897,25.003125,27.31897,28.56964,21.318973,21.436607,745.464285714286,175.429109110849,0
5425,2013,232,168,63.1495,109.486607,212.90625,24.83951,24.65067,27.82433,27.9433,21.854688,21.358036,745.464285714286,175.429109110849,0
54261,2007,734,671,425.9537,83.004992,96.815308,25.28686,25.754243,28.65657,28.95424,21.917138,22.554243,412.084717607973,306.84571147064,0
54261,2008,734,671,425.9537,46.797005,93.081531,23.96922,25.047754,27.2203,28.73378,20.718303,21.36173,412.084717607973,306.84571147064,0
54261,2009,806,806,327.577,166.500832,24.537438,24.0421,26.258236,27.07155,29.81864,21.012646,22.697837,412.084717607973,306.84571147064,0
54261,2010,840,752,798.1394,20.87188,45.064892,26.95757,26.118636,30.8,29.6411,23.115141,22.596173,412.084717607973,306.84571147064,0
54261,2011,890,518,445.9415,139.168053,26.582363,23.87421,26.505657,26.76639,30.90566,20.98203,22.105657,412.084717607973,306.84571147064,0
54261,2012,864,503,432.8011,51.885191,17.121464,24.83411,26.594842,28.00632,30.8589,21.662063,22.330782,412.084717607973,306.84571147064,0
54261,2013,946,764,489.0714,52.50416,80.78203,26.05524,26.368885,29.48053,30.17105,22.62995,22.566889,412.084717607973,306.84571147064,0
54313,2007,1464,1409,507.2737,110.885057,115.597701,19.10402,19.289655,22.58333,22.48966,15.624713,16.089655,1562.67428571429,426.997364889213,0
54313,2008,1464,1409,507.2737,75.045977,106.264368,17.84425,18.635632,21.14425,22.24138,14.544253,15.029885,1562.67428571429,426.997364889213,0
54313,2009,1435,1435,396.057,175.41954,25.597701,18.04828,19.839655,21.15862,23.43966,14.937931,16.239655,1562.67428571429,426.997364889213,0
54313,2010,1367,1263,642.7241,27.747126,50.488506,20.67356,19.687931,24.57184,23.18793,16.775287,16.187931,1562.67428571429,426.997364889213,0
54313,2011,1379,878,359.1069,128.390805,42.695402,17.87701,19.898851,20.85057,24.29885,14.903448,15.498851,1562.67428571429,426.997364889213,0
54313,2012,1055,672,274.6093,56.586207,15.844828,18.65057,19.926437,21.85115,24.12644,15.45,15.726437,1562.67428571429,426.997364889213,0
54313,2013,1133,917,468.2679,68.58046,102.350575,19.8408,19.893103,23.31034,23.6931,16.371264,16.093103,1562.67428571429,426.997364889213,0
54344,2007,1179,1093,627.87,82.808853,133.77666,21.06539,21.352113,24.18994,24.46419,17.940845,18.24004,1157.59072580645,399.730307863848,0
54344,2008,1179,1093,627.87,62.358149,135.408451,20.04567,20.608853,23.24567,24.0666,16.845674,17.151107,1157.59072580645,399.730307863848,0
54344,2009,1244,1244,642.236,169.325956,35.939638,20.26398,21.98169,23.07062,25.43199,17.457344,18.531388,1157.59072580645,399.730307863848,0
54344,2010,1275,1153,1063.8021,43.607646,73.589537,22.70865,21.847686,26.16036,25.24909,19.257143,18.446278,1157.59072580645,399.730307863848,0
54344,2011,1182,823,594.3743,117.466801,75.62173,20.16258,22.19839,22.96258,26.48028,17.362575,17.916499,1157.59072580645,399.730307863848,0
54344,2012,1084,755,545.2995,61.167002,41.044266,21.00141,22.218511,24.00966,26.33924,17.99336,18.097787,1157.59072580645,399.730307863848,0
54344,2013,1030,856,671.4637,69.661972,73.525151,21.9493,22.126962,24.93018,25.92435,18.96841,18.329577,1157.59072580645,399.730307863848,0
54347,2007,131,125,60.1769,108.661538,96.146154,14.92846,14.802308,18.63,17.89846,11.226923,11.706154,2267.515625,310.518362254544,1
54347,2008,131,125,60.1769,70.523077,81.107692,13.58462,14.300769,16.98462,17.90077,10.184615,10.700769,2267.515625,310.518362254544,1
54347,2009,137,137,59.329,131,27.223077,13.77154,15.266923,17.17154,18.74077,10.371538,11.793077,2267.515625,310.518362254544,1
54347,2010,145,127,95.2836,18.838462,56.684615,16.37231,15.228462,20.53538,18.62846,12.209231,11.828462,2267.515625,310.518362254544,1
54347,2011,143,97,53.2375,113.823077,29.615385,13.59154,15.185385,16.69154,19.48538,10.491538,10.885385,2267.515625,310.518362254544,1
54347,2012,131,88,48.4979,47.769231,18.346154,14.14077,15.126154,17.45692,19.09,10.824615,11.162308,2267.515625,310.518362254544,1
54347,2013,131,113,69.6563,54.392308,119.176923,15.48846,15.125385,19.29077,18.69385,11.686154,11.556923,2267.515625,310.518362254544,1
54377,2007,1035,1006,310.25,131.705298,108.549669,15.68775,15.469536,19.48775,18.51391,11.887748,12.425497,2213.46026490066,592.81245605202,1
54377,2008,1035,1006,310.25,101.430464,89.122517,14.37848,15.032119,17.8457,18.62649,10.911258,11.437748,2213.46026490066,592.81245605202,1
54377,2009,1064,1064,242.736,128.81457,36.198675,14.55497,15.962252,18.03212,19.43543,11.077815,12.489404,2213.46026490066,592.81245605202,1
54377,2010,1106,1002,621.2639,28.003311,87.60596,17.10033,15.916887,21.30166,19.31689,12.899007,12.516887,2213.46026490066,592.81245605202,1
54377,2011,1116,667,347.1165,97.629139,59.006623,14.40563,15.819536,17.52417,20.06755,11.287086,11.571523,2213.46026490066,592.81245605202,1
54377,2012,997,596,310.0834,57.476821,34.324503,14.92517,15.739735,18.32517,19.60762,11.525166,11.871854,2213.46026490066,592.81245605202,1
54377,2013,1103,975,473.5399,79.486755,153.923841,16.23808,15.796026,20.12914,19.30993,12.34702,12.282119,2213.46026490066,592.81245605202,1
54398,2007,134,121,57.7925,94.144366,151.137324,18.55739,18.703169,21.72993,21.80317,15.384859,15.603169,1571.74558303887,220.125622435025,1
54398,2008,134,121,57.7925,72.757042,153.841549,17.54894,17.991197,20.76761,21.41901,14.330282,14.56338,1571.74558303887,220.125622435025,1
54398,2009,162,162,45.345,175.123239,39.200704,17.85352,19.357042,20.72289,22.81092,14.984155,15.903169,1571.74558303887,220.125622435025,1
54398,2010,171,145,109.7721,47.771127,81.485915,20.15775,19.211972,23.62817,22.5588,16.687324,15.865141,1571.74558303887,220.125622435025,1
54398,2011,185,110,61.3326,121.841549,91.746479,17.73204,19.476056,20.55246,23.70176,14.91162,15.250352,1571.74558303887,220.125622435025,1
54398,2012,199,118,66.1953,59.714789,42.454225,18.5,19.453521,21.55704,23.48134,15.442958,15.425704,1571.74558303887,220.125622435025,1
54398,2013,217,156,104.7708,77.598592,84.144366,19.44366,19.471127,22.44049,23.21901,16.447183,15.723239,1571.74558303887,220.125622435025,1
5440,2007,15,12,12,174.311594,270.275362,16.35362,16.326812,19.05362,19.25217,13.653623,13.401449,2105.43165467626,48.7827259697458,1
5440,2008,15,15,15,193.724638,372.014493,15.51232,15.714493,18.37609,18.75072,12.648551,12.678261,2105.43165467626,48.7827259697458,1
5440,2009,15,15,15,180.717391,105.130435,16.08116,17.446377,18.72826,20.3587,13.434058,14.534058,2105.43165467626,48.7827259697458,1
5440,2010,20,15,15,98.702899,161.797101,18.31377,17.115217,21.25145,19.93478,15.376087,14.295652,2105.43165467626,48.7827259697458,1
5440,2011,20,15,15,148.304348,113.376812,16.59203,17.145652,19.1971,20.41087,13.986957,13.880435,2105.43165467626,48.7827259697458,1
5440,2012,23,15,15,117.123188,92.681159,17.10217,17.628986,20.0942,20.84348,14.110145,14.415217,2105.43165467626,48.7827259697458,1
5440,2013,49,39,24.5448,114.833333,134.811594,17.64203,17.237681,20.39565,20.22609,14.888406,14.249275,2105.43165467626,48.7827259697458,1
54405,2007,254,252,106.2219,72.342282,70.275168,23.72148,23.853691,27.30738,26.99329,20.13557,20.714094,809.06711409396,353.845757060316,0
54405,2008,254,252,106.2219,40.47651,62.684564,22.31745,23.289933,25.66107,26.94027,18.973826,19.640268,809.06711409396,353.845757060316,0
54405,2009,257,257,53.891,108.738255,17,22.42819,24.344966,25.68993,27.84497,19.166443,20.844966,809.06711409396,353.845757060316,0
54405,2010,225,211,133.4328,11.644295,31.677852,25.27517,24.220134,29.34295,27.72013,21.207383,20.720134,809.06711409396,353.845757060316,0
54405,2011,213,140,74.5524,104.38255,12.067114,22.22148,24.460403,25.22148,28.85973,19.221477,20.061074,809.06711409396,353.845757060316,0
54405,2012,163,107,57.1696,35.060403,8.221477,23.05302,24.413423,26.35302,28.51409,19.75302,20.312752,809.06711409396,353.845757060316,0
54405,2013,180,156,79.6373,35.442953,74.449664,24.36174,24.314094,28.04631,28.00805,20.677181,20.620134,809.06711409396,353.845757060316,0
54418,2007,1425,1337,479.36,97.288462,105.057692,19.14038,19.355769,22.55481,22.55577,15.725962,16.155769,1472.58653846154,438.703376591247,0
54418,2008,1425,1337,479.36,68.875,97.817308,17.91346,18.681731,21.21346,22.28173,14.613462,15.081731,1472.58653846154,438.703376591247,0
54418,2009,1464,1464,479.292,163.625,23.221154,18.11538,19.914423,21.20769,23.51442,15.023077,16.314423,1472.58653846154,438.703376591247,0
54418,2010,1521,1380,789.7601,26.528846,45.605769,20.72692,19.757692,24.57115,23.25769,16.882692,16.257692,1472.58653846154,438.703376591247,0
54418,2011,1549,935,441.2598,127.201923,41.423077,17.95481,19.988462,20.8625,24.38846,15.047115,15.588462,1472.58653846154,438.703376591247,0
54418,2012,1458,880,415.4221,50.788462,15.461538,18.73846,20.028846,21.93846,24.22885,15.538462,15.828846,1472.58653846154,438.703376591247,0
54418,2013,1514,1261,649.9156,61.519231,85.269231,19.90673,19.986538,23.30673,23.78654,16.506731,16.186538,1472.58653846154,438.703376591247,0
54520,2007,361,352,110.5462,98.257576,82.843434,17.13788,17.027273,20.85303,20.12727,13.422727,13.927273,2000.735,451.221485436585,1
54520,2008,361,352,110.5462,81.085859,67.262626,15.8101,16.522727,19.2101,20.12273,12.410101,12.922727,2000.735,451.221485436585,1
54520,2009,465,465,70.935,113.621212,21.89899,16.00455,17.551515,19.39899,21.08788,12.610101,14.015152,2000.735,451.221485436585,1
54520,2010,478,461,222.5342,19.035354,48.469697,18.58636,17.440404,22.75101,20.84343,14.421717,14.037374,2000.735,451.221485436585,1
54520,2011,496,325,124.3357,90.606061,34.277778,15.82677,17.467677,18.92677,21.76768,12.726768,13.167677,2000.735,451.221485436585,1
54520,2012,390,255,97.7451,41.590909,15.287879,16.44848,17.405556,19.82121,21.40202,13.075758,13.409091,2000.735,451.221485436585,1
54520,2013,411,366,139.6072,56.863636,104.20202,17.7298,17.448485,21.52121,21.07879,13.938384,13.818182,2000.735,451.221485436585,1
54599,2007,357,333,130.5875,102.782609,93.156522,17.98522,17.941739,21.68,21.04174,14.290435,14.841739,1768.60869565217,310.305669776838,1
54599,2008,357,333,130.5875,63.208696,80.234783,16.61739,17.424348,20.01739,21.02435,13.217391,13.824348,1768.60869565217,310.305669776838,1
54599,2009,376,376,104.282,136.643478,24.313043,16.78696,18.42,20.10348,21.91826,13.470435,14.921739,1768.60869565217,310.305669776838,1
54599,2010,392,368,232.7366,16.678261,48.069565,19.47043,18.355652,23.57043,21.81913,15.370435,14.892174,1768.60869565217,310.305669776838,1
54599,2011,395,244,130.0361,120.608696,21.782609,16.59478,18.407826,19.66957,22.70783,13.52,14.107826,1768.60869565217,310.305669776838,1
54599,2012,344,213,113.5084,46.556522,13.747826,17.23478,18.343478,20.53478,22.34348,13.934783,14.343478,1768.60869565217,310.305669776838,1
54599,2013,364,297,153.1667,49.817391,108.947826,18.57304,18.316522,22.34522,21.91652,14.801739,14.716522,1768.60869565217,310.305669776838,1
54660,2007,2604,2489,857.9275,118.842735,113.121368,17.71145,17.761709,21.26068,20.93607,14.162222,14.58735,1812.17576791809,744.041726262949,1
54660,2008,2604,2489,857.9275,98.726496,101.367521,16.46103,17.151111,19.81556,20.75162,13.106496,13.550598,1812.17576791809,744.041726262949,1
54660,2009,2520,2520,456.213,167.842735,25.446154,16.70598,18.343932,19.89419,21.94393,13.517778,14.743932,1812.17576791809,744.041726262949,1
54660,2010,2492,2307,1176.1335,30.264957,52.02906,19.23145,18.177094,23.18735,21.63111,15.275556,14.723077,1812.17576791809,744.041726262949,1
54660,2011,2355,1604,657.1368,120.494017,51.111111,16.5294,18.329231,19.5294,22.71487,13.529402,13.94359,1812.17576791809,744.041726262949,1
54660,2012,1999,1362,1361.7894,53.018803,15.912821,17.24923,18.32188,20.52906,22.43197,13.969573,14.211795,1812.17576791809,744.041726262949,1
54660,2013,2047,1729,828.4423,73.982906,105.967521,18.43333,18.362393,21.96325,22.16239,14.903419,14.562393,1812.17576791809,744.041726262949,1
5467,2007,1510,1450,1450,123.111111,288.877778,18.96556,18.832222,21.56556,21.58778,16.365556,16.076667,1684.97777777778,409.096839659909,1
5467,2008,1910,1340,1340,150.622222,353.033333,18.10333,18.334444,20.90111,21.23222,15.305556,15.436667,1684.97777777778,409.096839659909,1
5467,2009,1910,1450,1160,120.522222,143.766667,18.66,20.015556,21.20889,22.72333,16.111111,17.307778,1684.97777777778,409.096839659909,1
5467,2010,1910,1850,1480,71.3,186.733333,20.86111,19.567778,23.7,22.23222,18.022222,16.903333,1684.97777777778,409.096839659909,1
5467,2011,1910,1300,1400,101.455556,105.666667,19.12778,19.746667,21.66333,22.82667,16.592222,16.666667,1684.97777777778,409.096839659909,1
5467,2012,2030,1600,1600,90.1,98.211111,19.70556,20.172222,22.60556,23.18222,16.805556,17.162222,1684.97777777778,409.096839659909,1
5467,2013,1770,1383,951.7402,103.055556,151.711111,20.21667,19.794444,22.9,22.57889,17.533333,17.01,1684.97777777778,409.096839659909,1
54670,2007,1918,1755,1143.5906,83.105485,150.654008,21.07468,21.295992,24.13101,24.36582,18.018354,18.22616,1124.81052631579,422.972246117886,0
54670,2008,1918,1755,1143.5906,65.061181,153.257384,20.12131,20.555485,23.32131,23.94051,16.921308,17.170464,1124.81052631579,422.972246117886,0
54670,2009,2000,2000,959.105,168.130802,41.890295,20.35886,21.957806,23.12152,25.34789,17.596203,18.567722,1124.81052631579,422.972246117886,0
54670,2010,2044,1772,1917.1764,50.42827,86.232068,22.69895,21.835443,26.04958,25.17954,19.348312,18.491561,1124.81052631579,422.972246117886,0
54670,2011,1808,1214,1071.1769,112.137131,87.860759,20.26688,22.192616,23.06688,26.40823,17.466878,17.977215,1124.81052631579,422.972246117886,0
54670,2012,1811,1217,1073.2684,65.736287,52.896624,21.09937,22.170042,24.09705,26.20992,18.101899,18.130169,1124.81052631579,422.972246117886,0
54670,2013,1806,1532,1168.2473,73.850211,76.21097,21.96498,22.096835,24.84008,25.82743,19.089873,18.366245,1124.81052631579,422.972246117886,0
54673,2007,213,212,56.7088,81.130435,81.819876,25.1764,25.42236,28.69938,28.62236,21.653416,22.22236,502.160493827161,322.016663925514,0
54673,2008,213,212,56.7088,47.881988,73.919255,23.79317,24.812422,27.09317,28.51242,20.493168,21.112422,502.160493827161,322.016663925514,0
54673,2009,200,200,28.978,133.84472,18.409938,23.89317,25.948447,27.08199,29.51491,20.704348,22.381988,502.160493827161,322.016663925514,0
54673,2010,178,176,55.9507,14.732919,34.068323,26.76894,25.786335,30.76832,29.28634,22.769565,22.286335,502.160493827161,322.016663925514,0
54673,2011,178,144,31.2611,117.236025,16.31677,23.69441,26.108075,26.69441,30.50807,20.69441,21.708075,502.160493827161,322.016663925514,0
54673,2012,105,85,18.4173,41.217391,8.956522,24.6118,26.101242,27.8677,30.28012,21.355901,21.92236,502.160493827161,322.016663925514,0
54673,2013,105,101,36.061,42.919255,79.018634,25.87143,25.979503,29.46584,29.73602,22.277019,22.222981,502.160493827161,322.016663925514,0
54680,2007,540,529,142.2481,95.57,98.37,23.7275,23.977,27.2185,27.177,20.237,20.777,790.74,328.278442911505,0
54680,2008,540,529,142.2481,60.915,89.56,22.3955,23.345,25.6955,27.0365,19.0955,19.6535,790.74,328.278442911505,0
54680,2009,499,499,54.248,155.445,21.475,22.527,24.531,25.6675,28.131,19.3865,20.931,790.74,328.278442911505,0
54680,2010,469,443,139.6375,20.75,40.995,25.315,24.346,29.254,27.846,21.376,20.846,790.74,328.278442911505,0
54680,2011,468,362,78.0192,123.235,27.84,22.343,24.6625,25.3225,29.0625,19.3635,20.2625,790.74,328.278442911505,0
54680,2012,347,268,57.7727,49.16,11.85,23.239,24.6755,26.4665,28.8755,20.0115,20.4755,790.74,328.278442911505,0
54680,2013,317,266,106.5787,55.385,88.89,24.449,24.59,27.9735,28.39,20.9245,20.79,790.74,328.278442911505,0
54720,2007,2303,2187,980.8981,80.117273,106.809936,24.1937,24.689081,27.41704,27.88735,20.970422,21.490815,574.314846909301,413.287289271136,0
54720,2008,2303,2187,980.8981,52.261121,107.781051,23.01277,23.929174,26.21866,27.5104,19.806932,20.347949,574.314846909301,413.287289271136,0
54720,2009,2290,2290,612.337,173.207395,29.034084,23.11369,25.235586,25.99832,28.76314,20.229058,21.708146,574.314846909301,413.287289271136,0
54720,2010,2258,2108,1397.7837,31.203928,55.918544,25.88174,25.10052,29.52779,28.59896,22.235702,21.60208,574.314846909301,413.287289271136,0
54720,2011,2190,1387,780.9785,131.786828,47.209128,22.99295,25.514789,25.82889,29.90491,20.157019,21.124726,574.314846909301,413.287289271136,0
54720,2012,1815,1149,647.0002,58.045638,27.627961,23.92773,25.621722,27.00716,29.88434,20.848296,21.359099,574.314846909301,413.287289271136,0
54720,2013,1784,1491,876.059,60.095898,72.079723,25.03368,25.404448,28.24148,29.28215,21.825881,21.526921,574.314846909301,413.287289271136,0
54800,2007,868,840,499.1675,84.215971,167.344828,22.73666,22.916969,25.67595,25.89446,19.797368,19.939474,709.341772151899,365.236456985645,0
54800,2008,868,840,499.1675,69.048094,177.23049,21.92459,22.155808,25.11252,25.39229,18.736661,18.919328,709.341772151899,365.236456985645,0
54800,2009,906,906,109.825,166.587114,54.856624,22.08367,23.581851,24.74437,26.80681,19.422958,20.356897,709.341772151899,365.236456985645,0
54800,2010,919,857,772.949,65.521779,110.554446,24.33693,23.541742,27.50653,26.84174,21.167332,20.241742,709.341772151899,365.236456985645,0
54800,2011,629,615,431.8669,100.38657,100.313975,22.02477,23.938294,24.76833,28.03693,19.281216,19.839655,709.341772151899,365.236456985645,0
54800,2012,632,618,434.0107,80.970962,85.309437,22.87332,23.870236,25.76851,27.8177,19.978131,19.922777,709.341772151899,365.236456985645,0
54800,2013,614,488,340.319,77.110708,77.110708,23.60172,23.728584,26.29401,27.36706,20.909437,20.090109,709.341772151899,365.236456985645,0
54820,2007,1662,1606,543.9694,124.59805,108.986239,18.46846,18.188188,22.25419,21.16141,14.682741,15.215023,1756.41203438395,710.214778353554,1
54820,2008,1662,1606,543.9694,60.87328,95.174885,17.1363,17.811869,20.56525,21.33102,13.707454,14.292718,1756.41203438395,710.214778353554,1
54820,2009,1746,1746,433.266,112.516628,45.548739,17.2742,18.605103,20.75138,21.89736,13.797018,15.312901,1756.41203438395,710.214778353554,1
54820,2010,1807,1629,861.0335,27.263761,101.47133,19.8617,18.645872,24.04891,22.02024,15.674484,15.271502,1756.41203438395,710.214778353554,1
54820,2011,1869,1122,481.0821,90.370413,55.283257,17.12385,18.531135,20.22615,22.68349,14.021617,14.378784,1756.41203438395,710.214778353554,1
